Customer Id,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Income(INR),Cust_Satisfaction_Score
712460433,55,F,3,High School,Single,NY,91750,yes,yes,no,cellular,White-collar,50607,4327910.64,3
712463883,46,F,4,High School,Single,NJ,91750,yes,yes,yes,cellular,Selfemployeed,36533,3124302.16,3
712464933,44,F,3,High School,Single,TX,91750,yes,no,yes,telephone,Businessman,206224,17636276.48,3
712470033,44,F,2,Graduate,Single,CA,91750,no,no,no,unknown,Businessman,33846,2894509.92,3
712475733,43,F,1,Uneducated,Married,FL,91750,yes,yes,no,unknown,White-collar,17012,1454866.24,3
712479633,37,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Govt,27294,2334182.88,1
712481733,33,F,3,Post-Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,49698,4250172.96,3
712484733,46,M,2,High School,Married,FL,91750,yes,no,yes,cellular,Businessman,73704,6303166.08,3
712487883,45,M,3,Unknown,Married,NY,91750,yes,no,no,cellular,White-collar,117845,10078104.4,3
712489158,55,F,2,Unknown,Single,TX,91750,no,no,no,unknown,Businessman,32450,2775124,1
712490283,46,F,1,High School,Married,NY,91750,yes,no,no,cellular,Govt,21418,1831667.36,3
712491108,44,F,3,Unknown,Married,TX,91750,no,yes,no,cellular,Govt,30527,2610669.04,3
712493058,44,M,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,66807,5713334.64,1
712494108,49,F,2,Uneducated,Single,FL,91750,yes,no,yes,cellular,Selfemployeed,17490,1495744.8,2
712495233,37,F,2,High School,Married,CA,91750,yes,no,no,cellular,Govt,26952,2304935.04,1
712497783,50,F,2,High School,Married,NY,91750,yes,yes,yes,cellular,Businessman,184214,15753981.28,3
712500933,44,F,1,High School,Married,TX,91750,yes,yes,no,cellular,White-collar,34127,2918541.04,1
712503408,36,F,3,Graduate,Married,IL,91750,yes,no,no,cellular,Businessman,238789,20421235.28,2
712505658,39,F,1,High School,Single,NY,91750,yes,no,no,cellular,Businessman,15397,1316751.44,3
712506708,45,F,2,Graduate,Unknown,NY,91750,no,no,no,cellular,Selfemployeed,35322,3020737.44,1
712507758,48,M,3,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,99638,8521041.76,3
712509108,48,M,4,Doctorate,Single,WA,53012,no,yes,no,cellular,Govt,113579,9713276.08,2
712510833,50,F,3,Doctorate,Single,CA,91750,yes,yes,no,cellular,Govt,50825,4346554,3
712513458,55,F,2,Graduate,Married,FL,91750,yes,no,yes,unknown,Govt,35093,3001153.36,3
712514508,49,F,2,Graduate,Married,TX,91750,no,yes,yes,unknown,Blue-collar,34589,2958051.28,3
712515558,32,F,3,High School,Married,MI,91750,no,no,no,cellular,Businessman,32829,2807536.08,1
712516608,44,F,3,High School,Married,CA,90250,no,yes,no,cellular,Businessman,186296,15932033.92,2
712517808,40,F,5,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,186470,15946914.4,1
712521783,33,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,40920,3499478.4,1
712523283,28,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,6550,560156,1
712524858,39,M,1,Unknown,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,57468,4914663.36,3
712531008,59,F,0,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,28748,2458528.96,3
712532058,48,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,215468,18426823.36,3
712533708,44,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,84249,7204974.48,1
712542258,42,M,4,Unknown,Married,NY,91750,yes,yes,yes,cellular,Businessman,76429,6536208.08,3
712544358,47,F,3,Graduate,Unknown,CA,90670,yes,yes,yes,unknown,Businessman,216876,18547235.52,1
712545183,28,M,0,Graduate,Married,CA,91750,yes,no,no,unknown,Govt,36452,3117375.04,3
712546233,52,M,1,Unknown,Single,TX,91750,yes,no,no,cellular,Businessman,49232,4210320.64,2
712549758,46,M,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,41441,3544034.32,3
712551258,48,F,5,Unknown,Single,TX,91750,no,no,no,unknown,Selfemployeed,2565,219358.8,3
712552608,54,F,2,Doctorate,Married,NY,91750,yes,no,no,unknown,Retirees,31238,2671473.76,3
712554183,39,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Businessman,49456,4229477.12,3
712555233,47,F,3,Uneducated,Single,CA,91750,no,yes,no,telephone,Retirees,20348,1740160.96,1
712556433,58,F,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Businessman,215176,18401851.52,3
712557708,50,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,24646,2107725.92,1
712559058,50,M,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Govt,77314,6611893.28,2
712560558,61,M,0,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,73199,6259978.48,3
712562433,31,F,0,Uneducated,Single,FL,91750,no,yes,no,cellular,Businessman,25535,2183753.2,3
712563408,43,F,3,Uneducated,Single,NY,91750,no,yes,no,cellular,White-collar,25036,2141078.72,1
712566258,56,M,1,Graduate,Married,NY,91750,no,no,no,telephone,Retirees,64824,5543748.48,2
712567083,48,M,4,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,88921,7604523.92,1
712568358,39,F,2,High School,Single,NY,91750,no,yes,no,unknown,Blue-collar,34816,2977464.32,2
712569408,53,M,1,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,85919,7347792.88,1
712570458,39,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,108791,9303806.32,3
712571883,44,M,4,Unknown,Married,NY,91750,no,no,no,cellular,Retirees,73815,6312658.8,2
712572858,50,F,1,Post-Graduate,Single,TX,91750,yes,no,no,cellular,Businessman,43193,3693865.36,3
712574583,37,M,2,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,95446,8162541.92,3
712575708,50,M,3,Uneducated,Married,NY,91750,no,no,no,cellular,White-collar,63330,5415981.6,3
712576908,50,F,2,Doctorate,Single,FL,91750,no,yes,no,cellular,Businessman,16419,1404152.88,2
712578933,41,F,3,Graduate,Married,FL,91750,no,yes,yes,cellular,Govt,28606,2446385.12,1
712579983,55,F,2,Post-Graduate,Married,NJ,91750,no,yes,yes,cellular,Govt,24383,2085234.16,3
712580958,42,M,4,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,103449,8846958.48,3
712582983,43,M,1,High School,Married,NY,91750,no,no,no,unknown,Blue-collar,75751,6478225.52,1
712586583,37,F,0,Doctorate,Single,TX,91750,yes,no,no,cellular,Blue-collar,22567,1929929.84,1
712589658,45,F,3,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,15964,1365241.28,2
712591983,49,F,2,High School,Married,NY,91750,no,no,no,cellular,Govt,50345,4305504.4,3
712593933,65,M,0,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,24181,2067959.12,3
712595433,44,F,4,Unknown,Married,FL,91750,yes,no,no,cellular,Govt,16147,1380891.44,3
712597233,40,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,3
712599783,46,M,2,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,77474,6625576.48,3
712602708,54,F,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,20566,1758804.32,2
712604133,39,F,3,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,14975,1280662,3
712606158,32,M,2,Graduate,Married,NY,91750,no,no,no,telephone,Blue-collar,40338,3449705.76,1
712607583,47,F,2,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,26557,2271154.64,2
712608783,47,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,3
712609533,53,M,1,Unknown,Married,CA,90250,no,yes,no,unknown,White-collar,131393,11236729.36,3
712611108,48,F,4,Uneducated,Married,NY,91750,no,yes,no,unknown,Govt,24797,2120639.44,1
712612233,43,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,21084,1803103.68,2
712613808,37,M,2,Uneducated,Unknown,CA,91750,no,no,no,cellular,Businessman,56376,4821275.52,2
712615008,46,F,3,Unknown,Married,MN,91750,yes,no,no,cellular,Businessman,37623,3217518.96,3
712617408,60,F,0,Graduate,Married,NY,91750,no,yes,no,unknown,Selfemployeed,29847,2552515.44,2
712619808,40,M,2,High School,Single,NY,91750,yes,yes,no,cellular,Govt,55745,4767312.4,2
712620858,53,M,4,Uneducated,Single,NY,91750,yes,no,no,cellular,Businessman,69105,5909859.6,2
712623258,42,F,2,High School,Married,TX,91750,yes,no,no,unknown,White-collar,24583,2102338.16,1
712624383,47,M,4,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,106926,9144311.52,3
712627083,54,M,2,Graduate,Single,FL,91750,yes,yes,yes,cellular,White-collar,119148,10189536.96,2
712630608,43,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,62079,5308996.08,3
712634133,49,F,2,High School,Married,FL,91750,yes,no,no,cellular,Blue-collar,13356,1142205.12,2
712636308,56,F,2,Uneducated,Single,FL,91750,yes,no,no,cellular,Selfemployeed,14975,1280662,2
712637283,62,M,0,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,95374,8156384.48,3
712640583,58,M,1,Graduate,Single,CA,91750,no,no,no,cellular,Govt,86951,7436049.52,2
712642533,48,F,3,High School,Single,CA,91711,no,no,yes,unknown,Retirees,42226,3611167.52,1
712643358,48,F,2,High School,Married,NY,91750,yes,no,yes,cellular,Blue-collar,12087,1033680.24,1
712644483,43,F,3,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,55945,4784416.4,2
712645908,47,M,4,High School,Married,NJ,91750,no,no,no,cellular,Govt,117004,10006182.08,3
712649058,43,M,3,High School,Single,NY,91750,no,no,yes,cellular,Businessman,50870,4350402.4,2
712650333,37,F,3,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,8250,705540,1
712652283,49,F,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,34310,2934191.2,1
712653183,61,F,0,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,40213,3439015.76,3
712654233,50,M,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,113320,9691126.4,3
712655583,65,F,1,High School,Single,CA,91750,no,yes,no,unknown,Blue-collar,20514,1754357.28,2
712656783,40,F,4,Graduate,Married,FL,91750,yes,yes,no,unknown,Retirees,23007,1967558.64,2
712658283,64,F,0,Unknown,Married,NY,91750,no,yes,no,unknown,Businessman,35603,3044768.56,3
712659408,33,M,3,High School,Married,FL,91750,no,yes,no,cellular,Govt,69431,5937739.12,1
712660308,30,F,1,Post-Graduate,Married,FL,91750,no,no,no,telephone,Blue-collar,28146,2407045.92,3
712661433,55,F,3,Graduate,Single,WA,54101,yes,yes,no,cellular,Selfemployeed,14197,1214127.44,1
712662783,51,F,1,Unknown,Single,FL,91750,yes,no,no,unknown,Blue-collar,30145,2578000.4,2
712663533,43,F,3,Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,44807,3831894.64,1
712664658,26,M,1,Graduate,Single,CA,91750,no,yes,yes,unknown,Selfemployeed,29529,2525320.08,3
712665633,42,F,4,Graduate,Single,CA,91750,no,yes,yes,cellular,Selfemployeed,37725,3226242,2
712667058,56,M,3,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,67161,5743608.72,2
712667958,36,F,0,Uneducated,Single,FL,91750,yes,yes,no,telephone,Retirees,41150,3519148,3
712669983,57,F,3,Unknown,Married,NY,91750,yes,no,no,cellular,Govt,58577,5009505.04,3
712672083,48,F,2,Uneducated,Married,NY,91750,no,yes,no,cellular,Selfemployeed,5225,446842,3
712673283,50,M,2,Graduate,Married,TX,91750,no,no,yes,telephone,Retirees,83466,7138012.32,2
712674183,43,F,3,Uneducated,Single,TX,91750,no,yes,no,cellular,Selfemployeed,11069,946620.88,1
712675158,50,M,4,Graduate,Single,TX,91750,no,yes,no,telephone,Govt,52200,4464144,3
712676208,46,M,1,Graduate,Unknown,CA,91750,yes,no,no,cellular,Govt,49851,4263257.52,2
712677633,59,F,1,Uneducated,Unknown,FL,91750,no,no,no,cellular,White-collar,25275,2161518,3
712681608,37,M,2,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,47547,4066219.44,2
712682583,43,M,4,High School,Unknown,NJ,91750,yes,yes,no,cellular,White-collar,88758,7590584.16,2
712683633,36,F,1,Unknown,Single,NY,91750,yes,yes,no,cellular,Retirees,27995,2394132.4,3
712685733,65,F,1,Graduate,Married,NJ,91750,yes,yes,no,cellular,Retirees,38022,3251641.44,2
712687083,43,M,3,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,102289,8747755.28,2
712688433,31,F,0,High School,Married,TX,91750,yes,yes,no,unknown,Businessman,26871,2298007.92,2
712689333,51,F,2,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,6550,560156,2
712690458,56,F,2,High School,Married,MI,91750,no,yes,no,cellular,Businessman,227472,19453405.44,2
712691883,48,F,3,Graduate,Married,CA,91750,yes,yes,no,cellular,Govt,24119,2062656.88,3
712693908,38,F,2,Doctorate,Married,TX,91750,no,no,no,cellular,Govt,17432,1490784.64,2
712700358,56,F,5,Graduate,Married,FL,91750,no,yes,no,cellular,Businessman,26952,2304935.04,3
712701333,38,M,2,Uneducated,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,10205,872731.6,2
712704933,35,F,2,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,23827,2037685.04,3
712706058,50,F,3,Graduate,Single,TX,91750,no,no,no,unknown,Blue-collar,19442,1662679.84,2
712707408,44,F,4,Doctorate,Married,TX,91750,no,no,no,cellular,Retirees,45295,3873628.4,3
712709508,38,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,Retirees,31149,2663862.48,3
712710708,51,F,2,Uneducated,Single,CA,91750,no,yes,no,unknown,Selfemployeed,14198,1214212.96,3
712713108,42,M,4,Graduate,Single,NJ,91750,no,yes,no,cellular,Selfemployeed,78917,6748981.84,3
712714008,58,M,2,Unknown,Married,FL,91750,yes,no,no,cellular,Govt,75050,6418276,3
712715208,45,F,4,Graduate,Unknown,TX,91750,no,no,no,telephone,Govt,26430,2260293.6,2
712716108,58,M,1,Uneducated,Single,TX,91750,yes,no,no,unknown,White-collar,109314,9348533.28,2
712718958,57,F,1,High School,Married,FL,91750,no,yes,no,cellular,Businessman,194027,16593189.04,2
712720158,45,F,5,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,18319,1566640.88,2
712721358,49,F,3,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,20891,1786598.32,2
712723608,43,M,3,Unknown,Married,NJ,91750,yes,no,no,cellular,Businessman,47220,4038254.4,3
712724733,42,M,5,Graduate,Married,NY,91750,yes,no,no,cellular,Retirees,46164,3947945.28,2
712727283,59,F,0,Graduate,Married,CA,91750,no,no,yes,cellular,Selfemployeed,11198,957652.96,2
712730583,54,F,1,Unknown,Married,CA,91750,yes,no,no,telephone,White-collar,16837,1439900.24,2
712732908,37,F,1,High School,Single,CA,91750,no,no,no,cellular,White-collar,50710,4336719.2,3
712733958,58,F,1,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,25136,2149630.72,3
712734933,45,F,2,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,19068,1630695.36,2
712737108,42,F,3,Graduate,Married,CA,91750,yes,yes,no,cellular,Businessman,54107,4627230.64,3
712740108,52,F,0,Uneducated,Married,NY,91750,no,no,no,telephone,Blue-collar,26289,2248235.28,2
712742808,48,F,3,High School,Married,FL,91750,yes,no,no,unknown,Selfemployeed,8250,705540,3
712747758,39,F,2,Unknown,Married,NJ,91750,no,yes,no,cellular,White-collar,20521,1754955.92,2
712751133,42,F,1,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,16564,1416553.28,3
712753758,45,F,2,Graduate,Unknown,CA,91750,yes,no,no,cellular,Govt,57268,4897559.36,3
712755783,56,F,1,High School,Unknown,NY,91750,no,yes,no,cellular,White-collar,44349,3792726.48,2
712757808,58,F,2,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,2
712760208,44,M,2,Unknown,Married,NJ,91750,no,no,no,cellular,Govt,109110,9331087.2,2
712762758,42,F,2,Graduate,Married,IA,91750,yes,no,no,cellular,Selfemployeed,35325,3020994,3
712763808,51,F,3,Uneducated,Married,FL,91750,no,yes,no,unknown,Blue-collar,14826,1267919.52,2
712765158,38,F,2,Unknown,Married,CA,91750,no,no,no,cellular,Retirees,26415,2259010.8,2
712766208,42,M,3,High School,Single,NJ,91750,yes,no,yes,cellular,Blue-collar,115315,9861738.8,2
712767858,34,F,2,High School,Married,CA,91750,no,yes,no,unknown,Govt,23085,1974229.2,2
712768983,53,M,2,Unknown,Married,NY,91750,no,yes,no,telephone,White-collar,115638,9889361.76,2
712770408,53,F,2,High School,Single,NY,91750,no,yes,no,cellular,Govt,24909,2130217.68,3
712771233,40,M,3,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,63784,5454807.68,2
712774008,54,F,1,Uneducated,Married,TX,91750,no,no,no,unknown,Selfemployeed,14975,1280662,3
712774908,45,M,5,Uneducated,Married,TX,91750,yes,yes,no,cellular,Govt,93711,8014164.72,2
712777233,47,F,4,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,31610,2703287.2,3
712778658,48,M,2,High School,Married,NY,91750,no,no,no,cellular,White-collar,54793,4685897.36,2
712781883,52,M,3,Uneducated,Single,NJ,91750,yes,no,no,cellular,Businessman,93956,8035117.12,3
712783083,55,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,20185,1726221.2,2
712784058,56,F,5,Doctorate,Married,NY,91750,no,no,no,cellular,Selfemployeed,7865,672614.8,2
712788258,58,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Govt,102421,8759043.92,2
712789383,53,F,1,Graduate,Married,NY,91750,yes,yes,no,cellular,Retirees,20693,1769665.36,2
712790358,38,F,2,Graduate,Unknown,CA,91750,no,yes,no,telephone,Businessman,23744,2030586.88,2
712795833,60,F,0,Uneducated,Married,CA,91750,no,yes,yes,telephone,Businessman,24545,2099088.4,2
712797258,54,F,2,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Blue-collar,14690,1256288.8,3
712801758,38,F,0,Unknown,Married,FL,91750,yes,no,no,cellular,Businessman,34416,2943256.32,3
712802733,52,F,3,Post-Graduate,Married,CA,91750,no,yes,no,unknown,Govt,33950,2903404,2
712804383,44,M,4,Graduate,Single,GA,91750,no,yes,no,cellular,Businessman,74111,6337972.72,2
712805658,45,M,3,Graduate,Single,NY,91750,yes,yes,no,cellular,White-collar,79026,6758303.52,3
712807758,56,F,2,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,28230,2414229.6,2
712810233,26,F,0,Uneducated,Unknown,FL,91750,yes,yes,no,cellular,Govt,55581,4753287.12,2
712812408,44,F,4,Uneducated,Married,NY,91750,no,yes,no,cellular,Selfemployeed,18509,1582889.68,2
712813458,45,F,4,Unknown,Single,CA,91750,no,yes,no,cellular,Selfemployeed,13531,1157171.12,2
712814658,37,M,2,Graduate,Married,NJ,91750,no,no,no,cellular,Blue-collar,76834,6570843.68,2
712815858,38,F,2,High School,Single,TX,91750,yes,yes,no,cellular,White-collar,38304,3275758.08,3
712816833,43,F,3,High School,Married,TX,91750,no,no,no,cellular,Blue-collar,13774,1177952.48,2
712817808,42,F,3,Post-Graduate,Married,CA,91750,no,yes,yes,unknown,Blue-collar,20640,1765132.8,3
712820208,45,F,3,Uneducated,Married,CA,91750,no,yes,yes,unknown,Selfemployeed,22386,1914450.72,2
712821333,46,F,4,Graduate,Married,NY,91750,yes,no,no,cellular,Selfemployeed,16520,1412790.4,2
712822758,45,F,4,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,31945,2731936.4,3
712826208,37,M,2,Uneducated,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975,1280662,3
712827258,42,M,3,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,91305,7808403.6,3
712828533,54,M,1,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,79642,6810983.84,2
712829808,51,F,4,Unknown,Single,CA,91750,no,no,no,cellular,Businessman,20456,1749397.12,2
712831908,49,M,0,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,68564,5863593.28,2
712833633,43,M,2,Uneducated,Single,NY,91750,yes,no,no,cellular,Businessman,145350,12430332,2
712834533,40,M,2,Graduate,Married,NY,91750,yes,no,yes,cellular,Businessman,50783,4342962.16,2
712835433,49,M,3,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,82349,7042486.48,3
712837233,37,M,3,Graduate,Married,FL,91750,no,yes,yes,cellular,Blue-collar,40138,3432601.76,1
712838358,52,M,4,High School,Unknown,NJ,91750,no,no,no,cellular,Retirees,74732,6391080.64,3
712839633,43,M,2,Graduate,Single,NY,91750,yes,no,no,unknown,Govt,117121,10016187.92,1
712840608,40,F,2,Doctorate,Married,CA,91750,no,yes,no,telephone,White-collar,49700,4250344,1
712841883,39,F,3,Uneducated,Single,TX,91750,no,no,no,cellular,Businessman,102012,8724066.24,3
712843983,41,F,2,Doctorate,Unknown,FL,91750,no,yes,no,unknown,Businessman,24965,2135006.8,2
712845258,58,F,2,High School,Single,CA,91750,yes,no,no,cellular,Selfemployeed,52226,4466367.52,2
712846458,42,M,4,Uneducated,Married,TX,91750,no,no,no,cellular,Businessman,180767,15459193.84,1
712847208,36,M,1,Unknown,Married,FL,91750,no,no,no,telephone,Govt,18043,1543037.36,2
712849158,44,F,3,Unknown,Married,TX,91750,yes,no,yes,cellular,Retirees,23184,1982695.68,3
712851108,56,F,4,Uneducated,Married,NY,91750,yes,yes,no,unknown,Govt,33948,2903232.96,2
712852233,37,M,2,Graduate,Single,NJ,91750,yes,yes,no,cellular,Blue-collar,69549,5947830.48,3
712853358,42,F,2,Doctorate,Unknown,FL,91750,no,yes,no,unknown,White-collar,23646,2022205.92,3
